Unnamed: 0,pm25
2018-05-07 00:00:00+00:00,84.15789473684211
2018-05-08 00:00:00+00:00,47.36842105263158
2018-05-09 00:00:00+00:00,84.23809523809524
2018-05-10 00:00:00+00:00,94.33333333333331
2018-05-11 00:00:00+00:00,116.77777777777776
2018-05-12 00:00:00+00:00,129.52380952380952
2018-05-13 00:00:00+00:00,66.0
2018-05-14 00:00:00+00:00,47.59090909090909
2018-05-15 00:00:00+00:00,65.9375
2018-05-16 00:00:00+00:00,89.625
2018-05-17 00:00:00+00:00,83.58823529411765
2018-05-18 00:00:00+00:00,96.0
2018-05-19 00:00:00+00:00,72.57142857142857
2018-05-20 00:00:00+00:00,61.34782608695652
2018-05-21 00:00:00+00:00,51.583333333333336
2018-05-22 00:00:00+00:00,247.57142857142856
2018-05-23 00:00:00+00:00,198.0
2018-05-24 00:00:00+00:00,119.14285714285714
2018-05-25 00:00:00+00:00,176.06666666666666
2018-05-26 00:00:00+00:00,93.75
2018-05-27 00:00:00+00:00,66.35
2018-05-28 00:00:00+00:00,85.0909090909091
2018-05-29 00:00:00+00:00,77.73684210526316
2018-05-30 00:00:00+00:00,45.89473684210526
2018-05-31 00:00:00+00:00,55.61111111111112
2018-06-01 00:00:00+00:00,52.42105263157895
2018-06-02 00:00:00+00:00,39.18181818181818
2018-06-03 00:00:00+00:00,47.26086956521739
2018-06-04 00:00:00+00:00,52.66666666666666
2018-06-05 00:00:00+00:00,41.6
2018-06-06 00:00:00+00:00,49.0
2018-06-07 00:00:00+00:00,60.45454545454545
2018-06-08 00:00:00+00:00,52.90476190476191
2018-06-09 00:00:00+00:00,48.85714285714285
2018-06-10 00:00:00+00:00,52.68181818181818
2018-06-11 00:00:00+00:00,60.68181818181818
2018-06-12 00:00:00+00:00,179.69565217391303
